id,library_index,status,family,preinsert_task_rank,seated_task_rank,preinsert_compatible,seated_compatible,required_aperture_m,quality,seated_pcb_clearance_m,preinsert_pcb_clearance_m,collision_free_insertion_travel_m,remaining_to_seat_at_collision_m,limiting_gripper_component,T_P_E_00,T_P_E_01,T_P_E_02,T_P_E_03,T_P_E_10,T_P_E_11,T_P_E_12,T_P_E_13,T_P_E_20,T_P_E_21,T_P_E_22,T_P_E_23,T_P_E_30,T_P_E_31,T_P_E_32,T_P_E_33
g_ad82cbf60ab4ad58,1048,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.739710472266,-0.092983394707,-0.052983394707,0.0,0.04,body,-0.257300020554,0.0,0.966331568057,0.009781199876,0.966331568057,0.0,0.257300020554,0.007200152383,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_4f0c1ffb69c314fb,1049,phase1_preinsert_only_candidate,close_z_approach_-x,1350,,True,False,0.002539999962,0.739559536675,-0.033876470177,0.006123529823,0.005623529823,0.034376470177,body,-0.001572278739,0.0,-0.999998763969,0.019077549735,-0.999998763969,0.0,0.001572278739,0.007242791569,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_371faf171ec67791,1050,phase1_preinsert_only_candidate,close_z_approach_+x,1137,,True,False,0.002539999962,0.739501967772,-0.031616000808,0.008383999192,0.007883999192,0.032116000808,body,0.001572278739,0.0,0.999998763969,0.017037350561,0.999998763969,0.0,-0.001572278739,0.008813602046,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_c59d13ae8a081ed3,1051,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.007620000124,0.739410739553,-0.099489998287,-0.059489998287,0.0,0.04,body,-0.503281408452,0.0,-0.864122574585,0.027825406175,0.0,1.0,0.0,0.007062596679,0.864122574585,0.0,-0.503281408452,0.006428690686,0.0,0.0,0.0,1.0
g_f0a206b518e5e9ca,1052,phase1_preinsert_only_candidate,close_z_approach_-x,1369,,True,False,0.002539999962,0.73928499024,-0.033954978089,0.006045021911,0.005545021911,0.034454978089,body,-0.001572278739,0.0,-0.999998763969,0.021687061277,-0.999998763969,0.0,0.001572278739,0.007164283656,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_9b3f7531431a3e1f,1053,phase1_preinsert_only_candidate,close_z_approach_+x,1179,,True,False,0.002539999962,0.739059254159,-0.032067669495,0.007932330505,0.007432330505,0.032567669495,body,0.001572278739,0.0,0.999998763969,0.024480519329,0.999998763969,0.0,-0.001572278739,0.008361933359,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_e814abebb9332917,1054,phase1_preinsert_only_candidate,close_z_approach_-x,1252,,True,False,0.002539999962,0.738980126352,-0.032915807734,0.007084192266,0.006584192266,0.033415807734,body,-0.001572278739,0.0,-0.999998763969,0.01077771894,-0.999998763969,0.0,0.001572278739,0.008203454012,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_0271f18e68ec0d2b,1055,phase1_preinsert_only_candidate,close_z_approach_+x,135,,True,False,0.002539999962,0.738969996651,-0.008359867791,0.031640132209,0.031140132209,0.008859867791,left_upper_finger,0.260337429835,0.0,0.965517696693,0.019522870644,0.965517696693,0.0,-0.260337429835,0.007759697696,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_ea54f266cf92e73b,1056,phase1_preinsert_only_candidate,close_z_approach_+x,1286,,True,False,0.002539999962,0.7389432736,-0.033295534908,0.006704465092,0.006204465092,0.033795534908,body,0.001572278739,0.0,0.999998763969,0.025461139653,0.999998763969,0.0,-0.001572278739,0.007134067946,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_d6835d7b3063522f,1057,phase1_preinsert_only_candidate,close_z_approach_+x,1113,,True,False,0.002539999962,0.738829614902,-0.031325727247,0.008674272753,0.008174272753,0.031825727247,body,0.001572278739,0.0,0.999998763969,0.025649121788,0.999998763969,0.0,-0.001572278739,0.009103875607,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_26d9d2283d1e3d06,1058,phase1_preinsert_only_candidate,close_z_approach_-x,126,,True,False,0.002539999962,0.7387671837,-0.007971233587,0.032028766413,0.031528766413,0.008471233587,right_lower_finger,0.257300020554,0.0,-0.966331568057,0.0284788617,-0.966331568057,0.0,-0.257300020554,0.00803867475,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_8287e272fc8da467,1059,rejected_preinsert_pcb_collision,close_z_approach_-x,,,False,False,0.002539999962,0.738722634228,-0.093163490218,-0.053163490218,0.0,0.04,body,-0.260337429835,0.0,-0.965517696693,0.016440069636,-0.965517696693,0.0,0.260337429835,0.007706073115,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_9e7bf09e9a6deb40,1060,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.738426860344,-0.092836337084,-0.052836337084,0.0,0.04,body,-0.257300020554,0.0,0.966331568057,0.023331976326,0.966331568057,0.0,0.257300020554,0.007347210006,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_3da7c28f46891e37,1061,phase1_preinsert_only_candidate,close_z_approach_-x,1397,,True,False,0.002539999962,0.738406462713,-0.034345009218,0.005654990782,0.005154990782,0.034845009218,body,-0.001572278739,0.0,-0.999998763969,0.020257382316,-0.999998763969,0.0,0.001572278739,0.006774252528,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_7b733fb333a880ad,1062,phase1_preinsert_only_candidate,close_z_approach_+x,169,,True,False,0.002539999962,0.738386593704,-0.009081972645,0.030918027355,0.030418027355,0.009581972645,left_upper_finger,0.260337429835,0.0,0.965517696693,0.017991686873,0.965517696693,0.0,-0.260337429835,0.007037592841,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_3ecc0793fba5e328,1063,rejected_preinsert_pcb_collision,close_z_approach_-x,,,False,False,0.002539999962,0.738373916342,-0.093831970492,-0.053831970492,0.0,0.04,body,-0.260337429835,0.0,-0.965517696693,0.017991686873,-0.965517696693,0.0,0.260337429835,0.007037592841,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_854851b53492d1c7,1064,phase1_preinsert_only_candidate,close_z_approach_-x,1188,,True,False,0.002539999962,0.738216861879,-0.032236329098,0.007763670902,0.007263670902,0.032736329098,body,-0.001572278739,0.0,-0.999998763969,0.019952280015,-0.999998763969,0.0,0.001572278739,0.008882932647,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_e3df06f27e77174e,1065,phase1_preinsert_only_candidate,close_z_approach_-x,1168,,True,False,0.002539999962,0.738090160303,-0.03198207025,0.00801792975,0.00751792975,0.03248207025,body,-0.001572278739,0.0,-0.999998763969,0.013351439184,-0.999998763969,0.0,0.001572278739,0.009137191495,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_103161c51b3771ca,1066,phase1_preinsert_only_candidate,close_z_approach_+x,115,,True,False,0.002539999962,0.738082262635,-0.00766298096,0.03233701904,0.03183701904,0.00816298096,left_upper_finger,0.260337429835,0.0,0.965517696693,0.011913638357,0.965517696693,0.0,-0.260337429835,0.008456584527,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_2f5e2df5c974de9b,1067,phase1_preinsert_only_candidate,close_z_approach_-x,1195,,True,False,0.002539999962,0.737737454987,-0.032360691565,0.007639308435,0.007139308435,0.032860691565,body,-0.001572278739,0.0,-0.999998763969,0.009495077731,-0.999998763969,0.0,0.001572278739,0.00875857018,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_bf345b71e298b2c8,1068,rejected_preinsert_pcb_collision,close_z_approach_-x,,,False,False,0.002539999962,0.737724441997,-0.093960564336,-0.053960564336,0.0,0.04,body,-0.260337429835,0.0,-0.965517696693,0.022003464324,-0.965517696693,0.0,0.260337429835,0.006908998998,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_79c7836eeab419d5,1069,phase1_preinsert_only_candidate,close_z_approach_-x,112,,True,False,0.002539999962,0.737659254419,-0.007651311246,0.032348688754,0.031848688754,0.008151311246,right_lower_finger,0.257300020554,0.0,-0.966331568057,0.019281800121,-0.966331568057,0.0,-0.257300020554,0.008358597091,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_f8cd57e193e06c5d,1070,phase1_preinsert_only_candidate,close_z_approach_-x,147,,True,False,0.002539999962,0.737651808197,-0.008696386904,0.031303613096,0.030803613096,0.009196386904,right_lower_finger,0.257300020554,0.0,-0.966331568057,0.011238991838,-0.966331568057,0.0,-0.257300020554,0.007313521432,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_3ad19de4c2897ea8,1071,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.737643476734,-0.093064114495,-0.053064114495,0.0,0.04,body,-0.257300020554,0.0,0.966331568057,0.017257564395,0.966331568057,0.0,0.257300020554,0.007119432595,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_da1360c565993a1f,1072,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.737464633066,-0.092904857034,-0.052904857034,0.0,0.04,body,-0.257300020554,0.0,0.966331568057,0.007418948115,0.966331568057,0.0,0.257300020554,0.007278690056,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_3d820f939f9b9ab2,1073,phase1_preinsert_only_candidate,close_z_approach_-x,1219,,True,False,0.002539999962,0.737269982865,-0.03265172589,0.00734827411,0.00684827411,0.03315172589,body,-0.001572278739,0.0,-0.999998763969,0.018411365107,-0.999998763969,0.0,0.001572278739,0.008467535855,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_565d4c3d89ea6b64,1074,phase1_preinsert_only_candidate,close_z_approach_+x,148,,True,False,0.002539999962,0.737205363442,-0.008707942153,0.031292057847,0.030792057847,0.009207942153,left_upper_finger,0.260337429835,0.0,0.965517696693,0.016921038687,0.965517696693,0.0,-0.260337429835,0.007411623333,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_71935d6c14cde186,1075,phase1_preinsert_only_candidate,close_z_approach_-x,158,,True,False,0.002539999962,0.737118054062,-0.008843179581,0.031156820419,0.030656820419,0.009343179581,right_lower_finger,0.257300020554,0.0,-0.966331568057,0.015515908837,-0.966331568057,0.0,-0.257300020554,0.007166728755,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_5179a160360d7021,1076,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.737057624565,-0.093019263433,-0.053019263433,0.0,0.04,body,-0.257300020554,0.0,0.966331568057,0.021687061277,0.966331568057,0.0,0.257300020554,0.007164283656,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_15fb3901b0195d4f,1077,phase1_preinsert_only_candidate,close_z_approach_+x,127,,True,False,0.002539999962,0.737037655119,-0.008001565192,0.031998434808,0.031498434808,0.008501565192,left_upper_finger,0.260337429835,0.0,0.965517696693,0.013241951683,0.965517696693,0.0,-0.260337429835,0.008118000294,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_f85214ba9aa3c776,1078,rejected_preinsert_pcb_collision,close_z_approach_-x,,,False,False,0.002539999962,0.736878345338,-0.092454665152,-0.052454665152,0.0,0.04,body,-0.260337429835,0.0,-0.965517696693,0.020841469752,-0.965517696693,0.0,0.260337429835,0.008414898181,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_debbbdfbcb7b92fc,1079,phase1_preinsert_only_candidate,close_z_approach_-x,1162,,True,False,0.002539999962,0.736819711318,-0.031919637907,0.008080362093,0.007580362093,0.032419637907,body,-0.001572278739,0.0,-0.999998763969,0.017680073534,-0.999998763969,0.0,0.001572278739,0.009199623838,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_69725e164b53550d,1080,phase1_preinsert_only_candidate,close_z_approach_-x,165,,True,False,0.002539999962,0.736782796456,-0.008975389246,0.031024610754,0.030524610754,0.009475389246,right_lower_finger,0.257300020554,0.0,-0.966331568057,0.013848946307,-0.966331568057,0.0,-0.257300020554,0.00703451909,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_f36da879a4824216,1081,phase1_preinsert_only_candidate,close_z_approach_+x,1166,,True,False,0.002539999962,0.73677812093,-0.031962066999,0.008037933001,0.007537933001,0.032462066999,body,0.001572278739,0.0,0.999998763969,0.018411365107,0.999998763969,0.0,-0.001572278739,0.008467535855,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_fe90da6c99850405,1082,phase1_preinsert_only_candidate,close_z_approach_-x,160,,True,False,0.002539999962,0.736768538566,-0.008890475741,0.031109524259,0.030609524259,0.009390475741,right_lower_finger,0.257300020554,0.0,-0.966331568057,0.017257564395,-0.966331568057,0.0,-0.257300020554,0.007119432595,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_c534d8d370674e10,1083,phase1_preinsert_only_candidate,close_z_approach_-x,153,,True,False,0.002539999962,0.736284908328,-0.008767116768,0.031232883232,0.030732883232,0.009267116768,right_lower_finger,0.257300020554,0.0,-0.966331568057,0.019077549735,-0.966331568057,0.0,-0.257300020554,0.007242791569,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_1d7dcf2086134bba,1084,rejected_preinsert_pcb_collision,close_z_approach_-x,,,False,False,0.002539999962,0.736131123366,-0.093550436938,-0.053550436938,0.0,0.04,body,-0.260337429835,0.0,-0.965517696693,0.011969669698,-0.965517696693,0.0,0.260337429835,0.007319126395,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_3c9344b7bc83cad6,1085,rejected_preinsert_pcb_collision,close_z_approach_-x,,,False,False,0.002539999962,0.736130465331,-0.092404341265,-0.052404341265,0.0,0.04,body,-0.260337429835,0.0,-0.965517696693,0.027233950867,-0.965517696693,0.0,0.260337429835,0.008465222068,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_1eba46b7f96cd5c9,1086,phase1_preinsert_only_candidate,close_z_approach_+x,152,,True,False,0.002539999962,0.736112022725,-0.008747155032,0.031252844968,0.030752844968,0.009247155032,left_upper_finger,0.260337429835,0.0,0.965517696693,0.024233452029,0.965517696693,0.0,-0.260337429835,0.007372410454,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_589f8624f9fd4f83,1087,phase1_preinsert_only_candidate,close_z_approach_+x,116,,True,False,0.002539999962,0.736105054399,-0.007665737108,0.032334262892,0.031834262892,0.008165737108,left_upper_finger,0.260337429835,0.0,0.965517696693,0.009538414716,0.965517696693,0.0,-0.260337429835,0.008453828379,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_918e3f2c9111c01d,1088,phase1_preinsert_only_candidate,close_z_approach_+x,1128,,True,False,0.002539999962,0.736003686371,-0.031498408369,0.008501591631,0.008001591631,0.031998408369,body,0.001572278739,0.0,0.999998763969,0.019671839195,0.999998763969,0.0,-0.001572278739,0.008931194485,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_cf763021e7821b81,1089,phase1_preinsert_only_candidate,close_z_approach_+x,1331,,True,False,0.002539999962,0.73596835208,-0.033680487127,0.006319512873,0.005819512873,0.034180487127,body,0.001572278739,0.0,0.999998763969,0.019725885538,0.999998763969,0.0,-0.001572278739,0.006749115727,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_3645ecfebf5f0ce6,1090,rejected_preinsert_pcb_collision,close_z_approach_-x,,,False,False,0.002539999962,0.73591545071,-0.093835044243,-0.053835044243,0.0,0.04,body,-0.260337429835,0.0,-0.965517696693,0.013848946307,-0.965517696693,0.0,0.260337429835,0.00703451909,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_ef6989431955e057,1091,phase1_preinsert_only_candidate,close_z_approach_+x,173,,True,False,0.002539999962,0.73556314262,-0.009165398696,0.030834601304,0.030334601304,0.009665398696,left_upper_finger,0.260337429835,0.0,0.965517696693,0.010148448542,0.965517696693,0.0,-0.260337429835,0.00695416679,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_4148e93f58bf9341,1092,phase1_preinsert_only_candidate,close_z_approach_+x,117,,True,False,0.002539999962,0.735497489427,-0.007679123476,0.032320876524,0.031820876524,0.008179123476,left_upper_finger,0.260337429835,0.0,0.965517696693,0.008532439651,0.965517696693,0.0,-0.260337429835,0.008440442011,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_5f42955ea605c3f4,1093,phase1_preinsert_only_candidate,close_z_approach_+x,1172,,True,False,0.002539999962,0.735284157114,-0.032014704673,0.007985295327,0.007485295327,0.032514704673,body,0.001572278739,0.0,0.999998763969,0.020841469752,0.999998763969,0.0,-0.001572278739,0.008414898181,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_edb4b1940e63af5b,1094,phase1_preinsert_only_candidate,close_z_approach_-x,1270,,True,False,0.002539999962,0.73525173662,-0.033097273057,0.006902726943,0.006402726943,0.033597273057,body,-0.001572278739,0.0,-0.999998763969,0.028823491935,-0.999998763969,0.0,0.001572278739,0.008021988689,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_8419295b56217806,1095,phase1_preinsert_only_candidate,close_z_approach_-x,109,,True,False,0.002539999962,0.735196377495,-0.007560568448,0.032439431552,0.031939431552,0.008060568448,right_lower_finger,0.257300020554,0.0,-0.966331568057,0.023410815465,-0.966331568057,0.0,-0.257300020554,0.008449339888,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_08ba3e6fc5e4d62e,1096,phase1_preinsert_only_candidate,close_z_approach_-x,1389,,True,False,0.002539999962,0.735126424885,-0.034213684287,0.005786315713,0.005286315713,0.034713684287,body,-0.001572278739,0.0,-0.999998763969,0.028617895949,-0.999998763969,0.0,0.001572278739,0.006905577459,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_4d41986b8b7ac585,1097,phase1_preinsert_only_candidate,close_z_approach_-x,124,,True,False,0.002539999962,0.735009272083,-0.007891908042,0.032108091958,0.031608091958,0.008391908042,right_lower_finger,0.257300020554,0.0,-0.966331568057,0.013241951683,-0.966331568057,0.0,-0.257300020554,0.008118000294,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_5533cae8108a2c59,1098,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.734958325828,-0.091990112604,-0.051990112604,0.0,0.04,body,-0.257300020554,0.0,0.966331568057,0.025020957345,0.966331568057,0.0,0.257300020554,0.008193434486,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_b3744b30be2d803d,1099,phase1_preinsert_only_candidate,close_z_approach_-x,131,,True,False,0.002539999962,0.734829718029,-0.008299634584,0.031700365416,0.031200365416,0.008799634584,right_lower_finger,0.257300020554,0.0,-0.966331568057,0.008461514763,-0.966331568057,0.0,-0.257300020554,0.007710273753,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_a62a522d19a66067,1100,phase1_preinsert_only_candidate,close_z_approach_+x,1307,,True,False,0.002539999962,0.734823913666,-0.033495404523,0.006504595477,0.006004595477,0.033995404523,body,0.001572278739,0.0,0.999998763969,0.021587806151,0.999998763969,0.0,-0.001572278739,0.006934198331,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_4c6fcfa0e8afa26b,1101,phase1_preinsert_only_candidate,close_z_approach_-x,1292,,True,False,0.002539999962,0.734814301145,-0.033366646386,0.006633353614,0.006133353614,0.033866646386,body,-0.001572278739,0.0,-0.999998763969,0.009178757665,-0.999998763969,0.0,0.001572278739,0.00775261536,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_37f3e9fc8774af48,1102,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.734687534224,-0.093001291505,-0.053001291505,0.0,0.04,body,-0.257300020554,0.0,0.966331568057,0.024534138408,0.966331568057,0.0,0.257300020554,0.007182255585,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_89552de710c344b8,1103,phase1_preinsert_only_candidate,close_z_approach_-x,161,,True,False,0.002539999962,0.734617022499,-0.008897984974,0.031102015026,0.030602015026,0.009397984974,right_lower_finger,0.257300020554,0.0,-0.966331568057,0.01280204471,-0.966331568057,0.0,-0.257300020554,0.007111923362,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_3c987dcba0ccd68f,1104,phase1_preinsert_only_candidate,close_z_approach_-x,106,,True,False,0.002539999962,0.734241424995,-0.007544686268,0.032455313732,0.031955313732,0.008044686268,right_lower_finger,0.257300020554,0.0,-0.966331568057,0.027233950867,-0.966331568057,0.0,-0.257300020554,0.008465222068,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_963e9b1d65471812,1105,phase1_preinsert_only_candidate,close_z_approach_-x,1262,,True,False,0.002539999962,0.734092395876,-0.033001261451,0.006998738549,0.006498738549,0.033501261451,body,-0.001572278739,0.0,-0.999998763969,0.013241951683,-0.999998763969,0.0,0.001572278739,0.008118000294,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_0d28a69b642a734c,1106,phase1_preinsert_only_candidate,close_z_approach_+x,1076,,True,False,0.002539999962,0.734060697348,-0.031078124785,0.008921875215,0.008421875215,0.031578124785,body,0.001572278739,0.0,0.999998763969,0.022833103517,0.999998763969,0.0,-0.001572278739,0.009351478069,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_6bd7ba41b51864ea,1107,phase1_preinsert_only_candidate,close_z_approach_+x,1289,,True,False,0.002539999962,0.734018936802,-0.033331614345,0.006668385655,0.006168385655,0.033831614345,body,0.001572278739,0.0,0.999998763969,0.022897490972,0.999998763969,0.0,-0.001572278739,0.007097988509,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_72931410d4533c69,1108,phase1_preinsert_only_candidate,close_z_approach_+x,119,,True,False,0.002539999962,0.733948869008,-0.007704667306,0.032295332694,0.031795332694,0.008204667306,left_upper_finger,0.260337429835,0.0,0.965517696693,0.020841469752,0.965517696693,0.0,-0.260337429835,0.008414898181,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_9349e2c398020393,1109,phase1_preinsert_only_candidate,close_z_approach_-x,1374,,True,False,0.002539999962,0.733822934034,-0.034007338383,0.005992661617,0.005492661617,0.034507338383,body,-0.001572278739,0.0,-0.999998763969,0.01280204471,-0.999998763969,0.0,0.001572278739,0.007111923362,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_e7ca80dd7bf7ef96,1110,phase1_preinsert_only_candidate,close_z_approach_-x,1238,,True,False,0.002539999962,0.733435196662,-0.032804122343,0.007195877657,0.006695877657,0.033304122343,body,-0.001572278739,0.0,-0.999998763969,0.012173216265,-0.999998763969,0.0,0.001572278739,0.008315139403,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_2e4c9b25e054be17,1111,phase1_preinsert_only_candidate,close_z_approach_+x,1075,,True,False,0.002539999962,0.733302546971,-0.031059903504,0.008940096496,0.008440096496,0.031559903504,body,0.001572278739,0.0,0.999998763969,0.024066391638,0.999998763969,0.0,-0.001572278739,0.00936969935,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_33bd55cfee14286c,1112,rejected_preinsert_pcb_collision,close_z_approach_-x,,,False,False,0.002539999962,0.733287418993,-0.093481029904,-0.053481029904,0.0,0.04,body,-0.260337429835,0.0,-0.965517696693,0.015138446427,-0.965517696693,0.0,0.260337429835,0.007388533429,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_279ff561e6f9d145,1113,phase1_preinsert_only_candidate,close_z_approach_-x,1399,,True,False,0.002539999962,0.733276587978,-0.034357980617,0.005642019383,0.005142019383,0.034857980617,body,-0.001572278739,0.0,-0.999998763969,0.010481006861,-0.999998763969,0.0,0.001572278739,0.006761281129,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_8d8bbcb84053757a,1114,phase1_preinsert_only_candidate,close_z_approach_-x,164,,True,False,0.002539999962,0.733272886574,-0.008963211945,0.031036788055,0.030536788055,0.009463211945,right_lower_finger,0.257300020554,0.0,-0.966331568057,0.025837526621,-0.966331568057,0.0,-0.257300020554,0.007046696391,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_1eac681c47dff7ec,1115,phase1_preinsert_only_candidate,close_z_approach_-x,1429,,True,False,0.002539999962,0.733233954226,-0.035066685282,0.004933314718,0.004433314718,0.035566685282,body,-0.001572278739,0.0,-0.999998763969,0.027478798955,-0.999998763969,0.0,0.001572278739,0.006052576463,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
